county,town,office,district,party,candidate,votes
Caledonia,Kirby,U.S. House,1,Independent,Cris Ericson,1
Bennington,Landgrove,U.S. House,1,Independent,Cris Ericson,0
Addison,Leicester,U.S. House,1,Independent,Cris Ericson,4
Essex,Lemington,U.S. House,1,Independent,Cris Ericson,0
Addison,Lincoln,U.S. House,1,Independent,Cris Ericson,2
Windham,Londonderry,U.S. House,1,Independent,Cris Ericson,19
Orleans,Lowell,U.S. House,1,Independent,Cris Ericson,4
Windsor,Ludlow,U.S. House,1,Independent,Cris Ericson,22
Essex,Lunenburg,U.S. House,1,Independent,Cris Ericson,6
Caledonia,Lyndon,U.S. House,1,Independent,Cris Ericson,15
Essex,Maidstone,U.S. House,1,Independent,Cris Ericson,0
Bennington,Manchester,U.S. House,1,Independent,Cris Ericson,48
Windham,Marlboro,U.S. House,1,Independent,Cris Ericson,8
Washington,Marshfield,U.S. House,1,Independent,Cris Ericson,6
Rutland,Mendon,U.S. House,1,Independent,Cris Ericson,8
Addison,Middlebury,U.S. House,1,Independent,Cris Ericson,19
Washington,Middlesex,U.S. House,1,Independent,Cris Ericson,9
Rutland,Middletown Springs,U.S. House,1,Independent,Cris Ericson,1
Chittenden,Milton,U.S. House,1,Independent,Cris Ericson,48
Addison,Monkton,U.S. House,1,Independent,Cris Ericson,9
Franklin,Montgomery,U.S. House,1,Independent,Cris Ericson,5
Washington,Montpelier,U.S. House,1,Independent,Cris Ericson,20
Washington,Moretown,U.S. House,1,Independent,Cris Ericson,8
Orleans,Morgan,U.S. House,1,Independent,Cris Ericson,3
Lamoille,Morristown,U.S. House,1,Independent,Cris Ericson,19
Rutland,Mount Holly,U.S. House,1,Independent,Cris Ericson,13
Rutland,Mount Tabor,U.S. House,1,Independent,Cris Ericson,2
Addison,New Haven,U.S. House,1,Independent,Cris Ericson,13
Caledonia,Newark,U.S. House,1,Independent,Cris Ericson,4
Orange,Newbury,U.S. House,1,Independent,Cris Ericson,7
Windham,Newfane,U.S. House,1,Independent,Cris Ericson,10
Orleans,Newport City,U.S. House,1,Independent,Cris Ericson,17
Orleans,Newport Town,U.S. House,1,Independent,Cris Ericson,7
Grand Isle,North Hero,U.S. House,1,Independent,Cris Ericson,2
Washington,Northfield,U.S. House,1,Independent,Cris Ericson,22
Essex,Norton,U.S. House,1,Independent,Cris Ericson,0
Windsor,Norwich,U.S. House,1,Independent,Cris Ericson,6
Orange,Orange,U.S. House,1,Independent,Cris Ericson,2
Addison,Orwell,U.S. House,1,Independent,Cris Ericson,6
Addison,Panton,U.S. House,1,Independent,Cris Ericson,6
Rutland,Pawlet,U.S. House,1,Independent,Cris Ericson,13
Caledonia,Peacham,U.S. House,1,Independent,Cris Ericson,3
Bennington,Peru,U.S. House,1,Independent,Cris Ericson,5
Rutland,Pittsfield,U.S. House,1,Independent,Cris Ericson,2
Rutland,Pittsford,U.S. House,1,Independent,Cris Ericson,18
Washington,Plainfield,U.S. House,1,Independent,Cris Ericson,1
Windsor,Plymouth,U.S. House,1,Independent,Cris Ericson,7
Windsor,Pomfret,U.S. House,1,Independent,Cris Ericson,1
Rutland,Poultney,U.S. House,1,Independent,Cris Ericson,23
Bennington,Pownal,U.S. House,1,Independent,Cris Ericson,67
Rutland,Proctor,U.S. House,1,Independent,Cris Ericson,5
Windham,Putney,U.S. House,1,Independent,Cris Ericson,8
Orange,Randolph,U.S. House,1,Independent,Cris Ericson,16
Windsor,Reading,U.S. House,1,Independent,Cris Ericson,0
Bennington,Readsboro,U.S. House,1,Independent,Cris Ericson,8
Franklin,Richford,U.S. House,1,Independent,Cris Ericson,7
Chittenden,Richmond,U.S. House,1,Independent,Cris Ericson,14
Addison,Ripton,U.S. House,1,Independent,Cris Ericson,2
Windsor,Rochester,U.S. House,1,Independent,Cris Ericson,3
Windham,Rockingham,U.S. House,1,Independent,Cris Ericson,41
Washington,Roxbury,U.S. House,1,Independent,Cris Ericson,2
Windsor,Royalton,U.S. House,1,Independent,Cris Ericson,9
Bennington,Rupert,U.S. House,1,Independent,Cris Ericson,9
Rutland,Rutland City,U.S. House,1,Independent,Cris Ericson,68
Rutland,Rutland Town,U.S. House,1,Independent,Cris Ericson,29
Caledonia,Ryegate,U.S. House,1,Independent,Cris Ericson,4
Addison,Salisbury,U.S. House,1,Independent,Cris Ericson,8
Bennington,Sandgate,U.S. House,1,Independent,Cris Ericson,6
Bennington,Searsburg,U.S. House,1,Independent,Cris Ericson,4
Bennington,Shaftsbury,U.S. House,1,Independent,Cris Ericson,23
Windsor,Sharon,U.S. House,1,Independent,Cris Ericson,3
Caledonia,Sheffield,U.S. House,1,Independent,Cris Ericson,2
Chittenden,Shelburne,U.S. House,1,Independent,Cris Ericson,22
Franklin,Sheldon,U.S. House,1,Independent,Cris Ericson,3
Addison,Shoreham,U.S. House,1,Independent,Cris Ericson,5
Rutland,Shrewsbury,U.S. House,1,Independent,Cris Ericson,6
Chittenden,South Burlington,U.S. House,1,Independent,Cris Ericson,54
Grand Isle,South Hero,U.S. House,1,Independent,Cris Ericson,8
Windsor,Springfield,U.S. House,1,Independent,Cris Ericson,68
Franklin,Saint Albans City,U.S. House,1,Independent,Cris Ericson,24
Franklin,Saint Albans Town,U.S. House,1,Independent,Cris Ericson,24
Chittenden,Saint George,U.S. House,1,Independent,Cris Ericson,1
Caledonia,Saint Johnsbury,U.S. House,1,Independent,Cris Ericson,23
Bennington,Stamford,U.S. House,1,Independent,Cris Ericson,13
Caledonia,Stannard,U.S. House,1,Independent,Cris Ericson,1
Addison,Starksboro,U.S. House,1,Independent,Cris Ericson,6
Windsor,Stockbridge,U.S. House,1,Independent,Cris Ericson,2
Lamoille,Stowe,U.S. House,1,Independent,Cris Ericson,13
Orange,Strafford,U.S. House,1,Independent,Cris Ericson,2
Windham,Stratton,U.S. House,1,Independent,Cris Ericson,4
Rutland,Sudbury,U.S. House,1,Independent,Cris Ericson,0
Bennington,Sunderland,U.S. House,1,Independent,Cris Ericson,14
Caledonia,Sutton,U.S. House,1,Independent,Cris Ericson,1
Franklin,Swanton,U.S. House,1,Independent,Cris Ericson,24
Orange,Thetford,U.S. House,1,Independent,Cris Ericson,8
Rutland,Tinmouth,U.S. House,1,Independent,Cris Ericson,3
Orange,Topsham,U.S. House,1,Independent,Cris Ericson,3
Windham,Townshend,U.S. House,1,Independent,Cris Ericson,9
Orleans,Troy,U.S. House,1,Independent,Cris Ericson,6
Orange,Tunbridge,U.S. House,1,Independent,Cris Ericson,3
Chittenden,Underhill,U.S. House,1,Independent,Cris Ericson,14
Addison,Vergennes,U.S. House,1,Independent,Cris Ericson,6
Windham,Vernon,U.S. House,1,Independent,Cris Ericson,10
Orange,Vershire,U.S. House,1,Independent,Cris Ericson,3
Essex,Victory,U.S. House,1,Independent,Cris Ericson,0
Washington,Waitsfield,U.S. House,1,Independent,Cris Ericson,8
Caledonia,Walden,U.S. House,1,Independent,Cris Ericson,0
Rutland,Wallingford,U.S. House,1,Independent,Cris Ericson,17
Addison,Waltham,U.S. House,1,Independent,Cris Ericson,5
Windham,Wardsboro,U.S. House,1,Independent,Cris Ericson,8
Washington,Warren,U.S. House,1,Independent,Cris Ericson,16
Orange,Washington,U.S. House,1,Independent,Cris Ericson,2
Washington,Waterbury,U.S. House,1,Independent,Cris Ericson,17
Caledonia,Waterford,U.S. House,1,Independent,Cris Ericson,6
Lamoille,Waterville,U.S. House,1,Independent,Cris Ericson,2
Windsor,Weathersfield,U.S. House,1,Independent,Cris Ericson,13
Rutland,Wells,U.S. House,1,Independent,Cris Ericson,5
Orange,West Fairlee,U.S. House,1,Independent,Cris Ericson,3
Rutland,West Haven,U.S. House,1,Independent,Cris Ericson,1
Rutland,West Rutland,U.S. House,1,Independent,Cris Ericson,16
Windsor,West Windsor,U.S. House,1,Independent,Cris Ericson,6
Orleans,Westfield,U.S. House,1,Independent,Cris Ericson,2
Chittenden,Westford,U.S. House,1,Independent,Cris Ericson,13
Windham,Westminster,U.S. House,1,Independent,Cris Ericson,30
Orleans,Westmore,U.S. House,1,Independent,Cris Ericson,0
Windsor,Weston,U.S. House,1,Independent,Cris Ericson,7
Addison,Weybridge,U.S. House,1,Independent,Cris Ericson,5
Caledonia,Wheelock,U.S. House,1,Independent,Cris Ericson,1
Addison,Whiting,U.S. House,1,Independent,Cris Ericson,5
Windham,Whitingham,U.S. House,1,Independent,Cris Ericson,10
Orange,Williamstown,U.S. House,1,Independent,Cris Ericson,12
Chittenden,Williston,U.S. House,1,Independent,Cris Ericson,25
Windham,Wilmington,U.S. House,1,Independent,Cris Ericson,17
Windham,Windham,U.S. House,1,Independent,Cris Ericson,7
Windsor,Windsor,U.S. House,1,Independent,Cris Ericson,11
Bennington,Winhall,U.S. House,1,Independent,Cris Ericson,12
Chittenden,Winooski,U.S. House,1,Independent,Cris Ericson,29
Lamoille,Wolcott,U.S. House,1,Independent,Cris Ericson,4
Washington,Woodbury,U.S. House,1,Independent,Cris Ericson,3
Bennington,Woodford,U.S. House,1,Independent,Cris Ericson,2
Windsor,Woodstock,U.S. House,1,Independent,Cris Ericson,6
Washington,Worcester,U.S. House,1,Independent,Cris Ericson,4
Addison,Addison,U.S. House,1,Liberty Union,Matthew Andrews,4
Orleans,Albany,U.S. House,1,Liberty Union,Matthew Andrews,6
Grand Isle,Alburgh,U.S. House,1,Liberty Union,Matthew Andrews,7
Windsor,Andover,U.S. House,1,Liberty Union,Matthew Andrews,0
Bennington,Arlington,U.S. House,1,Liberty Union,Matthew Andrews,4
Windham,Athens,U.S. House,1,Liberty Union,Matthew Andrews,3
Franklin,Bakersfield,U.S. House,1,Liberty Union,Matthew Andrews,3
Windsor,Baltimore,U.S. House,1,Liberty Union,Matthew Andrews,1
Windsor,Barnard,U.S. House,1,Liberty Union,Matthew Andrews,1
Caledonia,Barnet,U.S. House,1,Liberty Union,Matthew Andrews,6
Washington,Barre City,U.S. House,1,Liberty Union,Matthew Andrews,32
Washington,Barre Town,U.S. House,1,Liberty Union,Matthew Andrews,26
Orleans,Barton,U.S. House,1,Liberty Union,Matthew Andrews,3
Lamoille,Belvidere,U.S. House,1,Liberty Union,Matthew Andrews,0
Bennington,Bennington,U.S. House,1,Liberty Union,Matthew Andrews,43
Rutland,Benson,U.S. House,1,Liberty Union,Matthew Andrews,5
Franklin,Berkshire,U.S. House,1,Liberty Union,Matthew Andrews,4
Washington,Berlin,U.S. House,1,Liberty Union,Matthew Andrews,17
Windsor,Bethel,U.S. House,1,Liberty Union,Matthew Andrews,7
Essex,Bloomfield,U.S. House,1,Liberty Union,Matthew Andrews,0
Chittenden,Bolton,U.S. House,1,Liberty Union,Matthew Andrews,5
Orange,Bradford,U.S. House,1,Liberty Union,Matthew Andrews,6
Orange,Braintree,U.S. House,1,Liberty Union,Matthew Andrews,2
Rutland,Brandon,U.S. House,1,Liberty Union,Matthew Andrews,15
Windham,Brattleboro,U.S. House,1,Liberty Union,Matthew Andrews,63
Windsor,Bridgewater,U.S. House,1,Liberty Union,Matthew Andrews,2
Addison,Bridport,U.S. House,1,Liberty Union,Matthew Andrews,1
Essex,Brighton,U.S. House,1,Liberty Union,Matthew Andrews,4
Addison,Bristol,U.S. House,1,Liberty Union,Matthew Andrews,16
Orange,Brookfield,U.S. House,1,Liberty Union,Matthew Andrews,5
Windham,Brookline,U.S. House,1,Liberty Union,Matthew Andrews,4
Orleans,Brownington,U.S. House,1,Liberty Union,Matthew Andrews,3
Essex,Brunswick,U.S. House,1,Liberty Union,Matthew Andrews,0
Caledonia,Burke,U.S. House,1,Liberty Union,Matthew Andrews,4
Chittenden,Burlington,U.S. House,1,Liberty Union,Matthew Andrews,131
Washington,Cabot,U.S. House,1,Liberty Union,Matthew Andrews,12
Washington,Calais,U.S. House,1,Liberty Union,Matthew Andrews,18
Lamoille,Cambridge,U.S. House,1,Liberty Union,Matthew Andrews,10
Essex,Canaan,U.S. House,1,Liberty Union,Matthew Andrews,1
Rutland,Castleton,U.S. House,1,Liberty Union,Matthew Andrews,14
Windsor,Cavendish,U.S. House,1,Liberty Union,Matthew Andrews,2
Orleans,Charleston,U.S. House,1,Liberty Union,Matthew Andrews,4
Chittenden,Charlotte,U.S. House,1,Liberty Union,Matthew Andrews,14
Orange,Chelsea,U.S. House,1,Liberty Union,Matthew Andrews,5
Windsor,Chester,U.S. House,1,Liberty Union,Matthew Andrews,6
Rutland,Chittenden,U.S. House,1,Liberty Union,Matthew Andrews,4
Rutland,Clarendon,U.S. House,1,Liberty Union,Matthew Andrews,9
Chittenden,Colchester,U.S. House,1,Liberty Union,Matthew Andrews,38
Essex,Concord,U.S. House,1,Liberty Union,Matthew Andrews,5
Orange,Corinth,U.S. House,1,Liberty Union,Matthew Andrews,8
Addison,Cornwall,U.S. House,1,Liberty Union,Matthew Andrews,3
Orleans,Coventry,U.S. House,1,Liberty Union,Matthew Andrews,1
Orleans,Craftsbury,U.S. House,1,Liberty Union,Matthew Andrews,9
Rutland,Danby,U.S. House,1,Liberty Union,Matthew Andrews,4
Caledonia,Danville,U.S. House,1,Liberty Union,Matthew Andrews,8
Orleans,Derby,U.S. House,1,Liberty Union,Matthew Andrews,7
Bennington,Dorset,U.S. House,1,Liberty Union,Matthew Andrews,3
Windham,Dover,U.S. House,1,Liberty Union,Matthew Andrews,4
Windham,Dummerston,U.S. House,1,Liberty Union,Matthew Andrews,12
Washington,Duxbury,U.S. House,1,Liberty Union,Matthew Andrews,4
Essex,East Haven,U.S. House,1,Liberty Union,Matthew Andrews,4
Washington,East Montpelier,U.S. House,1,Liberty Union,Matthew Andrews,19
Lamoille,Eden,U.S. House,1,Liberty Union,Matthew Andrews,5
Lamoille,Elmore,U.S. House,1,Liberty Union,Matthew Andrews,6
Franklin,Enosburgh,U.S. House,1,Liberty Union,Matthew Andrews,15
Chittenden,Essex,U.S. House,1,Liberty Union,Matthew Andrews,33
Rutland,Fair Haven,U.S. House,1,Liberty Union,Matthew Andrews,15
Franklin,Fairfax,U.S. House,1,Liberty Union,Matthew Andrews,9
Franklin,Fairfield,U.S. House,1,Liberty Union,Matthew Andrews,5
Orange,Fairlee,U.S. House,1,Liberty Union,Matthew Andrews,0
Washington,Fayston,U.S. House,1,Liberty Union,Matthew Andrews,1
Addison,Ferrisburgh,U.S. House,1,Liberty Union,Matthew Andrews,12
Franklin,Fletcher,U.S. House,1,Liberty Union,Matthew Andrews,6
Franklin,Franklin,U.S. House,1,Liberty Union,Matthew Andrews,3
Franklin,Georgia,U.S. House,1,Liberty Union,Matthew Andrews,15
Orleans,Glover,U.S. House,1,Liberty Union,Matthew Andrews,4
Addison,Goshen,U.S. House,1,Liberty Union,Matthew Andrews,2
Windham,Grafton,U.S. House,1,Liberty Union,Matthew Andrews,1
Essex,Granby,U.S. House,1,Liberty Union,Matthew Andrews,0
Grand Isle,Grand Isle,U.S. House,1,Liberty Union,Matthew Andrews,9
Addison,Granville,U.S. House,1,Liberty Union,Matthew Andrews,0
Orleans,Greensboro,U.S. House,1,Liberty Union,Matthew Andrews,4
Caledonia,Groton,U.S. House,1,Liberty Union,Matthew Andrews,4
Essex,Guildhall,U.S. House,1,Liberty Union,Matthew Andrews,1
Windham,Guilford,U.S. House,1,Liberty Union,Matthew Andrews,12
Windham,Halifax,U.S. House,1,Liberty Union,Matthew Andrews,2
Addison,Hancock,U.S. House,1,Liberty Union,Matthew Andrews,2
Caledonia,Hardwick,U.S. House,1,Liberty Union,Matthew Andrews,17
Windsor,Hartford,U.S. House,1,Liberty Union,Matthew Andrews,18
Windsor,Hartland,U.S. House,1,Liberty Union,Matthew Andrews,16
Franklin,Highgate,U.S. House,1,Liberty Union,Matthew Andrews,2
Chittenden,Hinesburg,U.S. House,1,Liberty Union,Matthew Andrews,10
Orleans,Holland,U.S. House,1,Liberty Union,Matthew Andrews,1
Rutland,Hubbardton,U.S. House,1,Liberty Union,Matthew Andrews,1
Chittenden,Huntington,U.S. House,1,Liberty Union,Matthew Andrews,16
Lamoille,Hyde Park,U.S. House,1,Liberty Union,Matthew Andrews,21
Rutland,Ira,U.S. House,1,Liberty Union,Matthew Andrews,2
Orleans,Irasburg,U.S. House,1,Liberty Union,Matthew Andrews,2
Grand Isle,Isle La Motte,U.S. House,1,Liberty Union,Matthew Andrews,2
Windham,Jamaica,U.S. House,1,Liberty Union,Matthew Andrews,4
Orleans,Jay,U.S. House,1,Liberty Union,Matthew Andrews,0
Chittenden,Jericho,U.S. House,1,Liberty Union,Matthew Andrews,10
Lamoille,Johnson,U.S. House,1,Liberty Union,Matthew Andrews,13
Rutland,Killington,U.S. House,1,Liberty Union,Matthew Andrews,4
Caledonia,Kirby,U.S. House,1,Liberty Union,Matthew Andrews,1
Bennington,Landgrove,U.S. House,1,Liberty Union,Matthew Andrews,1
Addison,Leicester,U.S. House,1,Liberty Union,Matthew Andrews,3
Essex,Lemington,U.S. House,1,Liberty Union,Matthew Andrews,1
Addison,Lincoln,U.S. House,1,Liberty Union,Matthew Andrews,5
Windham,Londonderry,U.S. House,1,Liberty Union,Matthew Andrews,2
Orleans,Lowell,U.S. House,1,Liberty Union,Matthew Andrews,7
Windsor,Ludlow,U.S. House,1,Liberty Union,Matthew Andrews,5
Essex,Lunenburg,U.S. House,1,Liberty Union,Matthew Andrews,2
Caledonia,Lyndon,U.S. House,1,Liberty Union,Matthew Andrews,9
Essex,Maidstone,U.S. House,1,Liberty Union,Matthew Andrews,0
Bennington,Manchester,U.S. House,1,Liberty Union,Matthew Andrews,6
Windham,Marlboro,U.S. House,1,Liberty Union,Matthew Andrews,6
Washington,Marshfield,U.S. House,1,Liberty Union,Matthew Andrews,22
Rutland,Mendon,U.S. House,1,Liberty Union,Matthew Andrews,4
Addison,Middlebury,U.S. House,1,Liberty Union,Matthew Andrews,14
Washington,Middlesex,U.S. House,1,Liberty Union,Matthew Andrews,24
Rutland,Middletown Springs,U.S. House,1,Liberty Union,Matthew Andrews,1
Chittenden,Milton,U.S. House,1,Liberty Union,Matthew Andrews,21
Addison,Monkton,U.S. House,1,Liberty Union,Matthew Andrews,11
Franklin,Montgomery,U.S. House,1,Liberty Union,Matthew Andrews,4
Washington,Montpelier,U.S. House,1,Liberty Union,Matthew Andrews,55
Washington,Moretown,U.S. House,1,Liberty Union,Matthew Andrews,12
Orleans,Morgan,U.S. House,1,Liberty Union,Matthew Andrews,2
Lamoille,Morristown,U.S. House,1,Liberty Union,Matthew Andrews,15
Rutland,Mount Holly,U.S. House,1,Liberty Union,Matthew Andrews,1
Rutland,Mount Tabor,U.S. House,1,Liberty Union,Matthew Andrews,0
Addison,New Haven,U.S. House,1,Liberty Union,Matthew Andrews,6
Caledonia,Newark,U.S. House,1,Liberty Union,Matthew Andrews,4
Orange,Newbury,U.S. House,1,Liberty Union,Matthew Andrews,8
Windham,Newfane,U.S. House,1,Liberty Union,Matthew Andrews,3
Orleans,Newport City,U.S. House,1,Liberty Union,Matthew Andrews,15
Orleans,Newport Town,U.S. House,1,Liberty Union,Matthew Andrews,13
Grand Isle,North Hero,U.S. House,1,Liberty Union,Matthew Andrews,4
Washington,Northfield,U.S. House,1,Liberty Union,Matthew Andrews,15
Essex,Norton,U.S. House,1,Liberty Union,Matthew Andrews,1
Windsor,Norwich,U.S. House,1,Liberty Union,Matthew Andrews,5
Orange,Orange,U.S. House,1,Liberty Union,Matthew Andrews,4
Addison,Orwell,U.S. House,1,Liberty Union,Matthew Andrews,0
Addison,Panton,U.S. House,1,Liberty Union,Matthew Andrews,1
Rutland,Pawlet,U.S. House,1,Liberty Union,Matthew Andrews,4
Caledonia,Peacham,U.S. House,1,Liberty Union,Matthew Andrews,4
Bennington,Peru,U.S. House,1,Liberty Union,Matthew Andrews,1
Rutland,Pittsfield,U.S. House,1,Liberty Union,Matthew Andrews,1
Rutland,Pittsford,U.S. House,1,Liberty Union,Matthew Andrews,13
Washington,Plainfield,U.S. House,1,Liberty Union,Matthew Andrews,17
Windsor,Plymouth,U.S. House,1,Liberty Union,Matthew Andrews,2
Windsor,Pomfret,U.S. House,1,Liberty Union,Matthew Andrews,4
Rutland,Poultney,U.S. House,1,Liberty Union,Matthew Andrews,10
Bennington,Pownal,U.S. House,1,Liberty Union,Matthew Andrews,19
Rutland,Proctor,U.S. House,1,Liberty Union,Matthew Andrews,3
Windham,Putney,U.S. House,1,Liberty Union,Matthew Andrews,13
Orange,Randolph,U.S. House,1,Liberty Union,Matthew Andrews,20
Windsor,Reading,U.S. House,1,Liberty Union,Matthew Andrews,8
Bennington,Readsboro,U.S. House,1,Liberty Union,Matthew Andrews,2
Franklin,Richford,U.S. House,1,Liberty Union,Matthew Andrews,6
Chittenden,Richmond,U.S. House,1,Liberty Union,Matthew Andrews,10
Addison,Ripton,U.S. House,1,Liberty Union,Matthew Andrews,1
Windsor,Rochester,U.S. House,1,Liberty Union,Matthew Andrews,9
Windham,Rockingham,U.S. House,1,Liberty Union,Matthew Andrews,17
Washington,Roxbury,U.S. House,1,Liberty Union,Matthew Andrews,1
Windsor,Royalton,U.S. House,1,Liberty Union,Matthew Andrews,7
Bennington,Rupert,U.S. House,1,Liberty Union,Matthew Andrews,6
Rutland,Rutland City,U.S. House,1,Liberty Union,Matthew Andrews,34
Rutland,Rutland Town,U.S. House,1,Liberty Union,Matthew Andrews,17
Caledonia,Ryegate,U.S. House,1,Liberty Union,Matthew Andrews,3
Addison,Salisbury,U.S. House,1,Liberty Union,Matthew Andrews,3
Bennington,Sandgate,U.S. House,1,Liberty Union,Matthew Andrews,1
Bennington,Searsburg,U.S. House,1,Liberty Union,Matthew Andrews,0
Bennington,Shaftsbury,U.S. House,1,Liberty Union,Matthew Andrews,19
Windsor,Sharon,U.S. House,1,Liberty Union,Matthew Andrews,1
Caledonia,Sheffield,U.S. House,1,Liberty Union,Matthew Andrews,4
Chittenden,Shelburne,U.S. House,1,Liberty Union,Matthew Andrews,8
Franklin,Sheldon,U.S. House,1,Liberty Union,Matthew Andrews,2
Addison,Shoreham,U.S. House,1,Liberty Union,Matthew Andrews,2
Rutland,Shrewsbury,U.S. House,1,Liberty Union,Matthew Andrews,5
