county,office,district,town,precinct,candidate,party,votes,state_election_id
Caledonia,Treasurer,,Ryegate,,Murray Ngoima,Liberty Union,31,68289
Addison,Treasurer,,Salisbury,,Murray Ngoima,Liberty Union,28,68289
Bennington,Treasurer,,Sandgate,,Murray Ngoima,Liberty Union,22,68289
Bennington,Treasurer,,Searsburg,,Murray Ngoima,Liberty Union,5,68289
Bennington,Treasurer,,Shaftsbury,,Murray Ngoima,Liberty Union,96,68289
Windsor,Treasurer,,Sharon,,Murray Ngoima,Liberty Union,61,68289
Caledonia,Treasurer,,Sheffield,,Murray Ngoima,Liberty Union,13,68289
Chittenden,Treasurer,,Shelburne,Chittenden 5-1,Murray Ngoima,Liberty Union,55,68289
Chittenden,Treasurer,,Shelburne,Chittenden 5-2,Murray Ngoima,Liberty Union,62,68289
Franklin,Treasurer,,Sheldon,,Murray Ngoima,Liberty Union,28,68289
Addison,Treasurer,,Shoreham,,Murray Ngoima,Liberty Union,31,68289
Rutland,Treasurer,,Shrewsbury,,Murray Ngoima,Liberty Union,36,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-1,Murray Ngoima,Liberty Union,46,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-2,Murray Ngoima,Liberty Union,84,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-3,Murray Ngoima,Liberty Union,63,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-4,Murray Ngoima,Liberty Union,72,68289
Grand Isle,Treasurer,,South Hero,,Murray Ngoima,Liberty Union,29,68289
Windsor,Treasurer,,Springfield,Windsor 3-1,Murray Ngoima,Liberty Union,8,68289
Windsor,Treasurer,,Springfield,Windsor 3-2,Murray Ngoima,Liberty Union,219,68289
Franklin,Treasurer,,Saint Albans City,,Murray Ngoima,Liberty Union,100,68289
Franklin,Treasurer,,Saint Albans Town,Franklin 3-1,Murray Ngoima,Liberty Union,52,68289
Franklin,Treasurer,,Saint Albans Town,Franklin 3-2,Murray Ngoima,Liberty Union,88,68289
Chittenden,Treasurer,,Saint George,,Murray Ngoima,Liberty Union,11,68289
Caledonia,Treasurer,,Saint Johnsbury,,Murray Ngoima,Liberty Union,180,68289
Bennington,Treasurer,,Stamford,,Murray Ngoima,Liberty Union,36,68289
Caledonia,Treasurer,,Stannard,,Murray Ngoima,Liberty Union,4,68289
Addison,Treasurer,,Starksboro,,Murray Ngoima,Liberty Union,53,68289
Windsor,Treasurer,,Stockbridge,,Murray Ngoima,Liberty Union,24,68289
Lamoille,Treasurer,,Stowe,,Murray Ngoima,Liberty Union,83,68289
Orange,Treasurer,,Strafford,,Murray Ngoima,Liberty Union,33,68289
Windham,Treasurer,,Stratton,,Murray Ngoima,Liberty Union,7,68289
Rutland,Treasurer,,Sudbury,,Murray Ngoima,Liberty Union,17,68289
Bennington,Treasurer,,Sunderland,Bennington 3,Murray Ngoima,Liberty Union,4,68289
Bennington,Treasurer,,Sunderland,Bennington 4,Murray Ngoima,Liberty Union,18,68289
Caledonia,Treasurer,,Sutton,,Murray Ngoima,Liberty Union,32,68289
Franklin,Treasurer,,Swanton,,Murray Ngoima,Liberty Union,112,68289
Orange,Treasurer,,Thetford,,Murray Ngoima,Liberty Union,71,68289
Rutland,Treasurer,,Tinmouth,Rutland 2,Murray Ngoima,Liberty Union,7,68289
Rutland,Treasurer,,Tinmouth,Rutland-Bennington,Murray Ngoima,Liberty Union,14,68289
Orange,Treasurer,,Topsham,,Murray Ngoima,Liberty Union,33,68289
Windham,Treasurer,,Townshend,,Murray Ngoima,Liberty Union,37,68289
Orleans,Treasurer,,Troy,Orleans 2,Murray Ngoima,Liberty Union,9,68289
Orleans,Treasurer,,Troy,Orleans-Lamoille,Murray Ngoima,Liberty Union,23,68289
Orange,Treasurer,,Tunbridge,,Murray Ngoima,Liberty Union,48,68289
Chittenden,Treasurer,,Underhill,,Murray Ngoima,Liberty Union,85,68289
Addison,Treasurer,,Vergennes,,Murray Ngoima,Liberty Union,62,68289
Windham,Treasurer,,Vernon,,Murray Ngoima,Liberty Union,30,68289
Orange,Treasurer,,Vershire,,Murray Ngoima,Liberty Union,22,68289
Essex,Treasurer,,Victory,,Murray Ngoima,Liberty Union,8,68289
Washington,Treasurer,,Waitsfield,,Murray Ngoima,Liberty Union,40,68289
Caledonia,Treasurer,,Walden,,Murray Ngoima,Liberty Union,28,68289
Rutland,Treasurer,,Wallingford,,Murray Ngoima,Liberty Union,66,68289
Addison,Treasurer,,Waltham,,Murray Ngoima,Liberty Union,16,68289
Windham,Treasurer,,Wardsboro,,Murray Ngoima,Liberty Union,28,68289
Washington,Treasurer,,Warren,,Murray Ngoima,Liberty Union,39,68289
Orange,Treasurer,,Washington,,Murray Ngoima,Liberty Union,26,68289
Washington,Treasurer,,Waterbury,,Murray Ngoima,Liberty Union,78,68289
Caledonia,Treasurer,,Waterford,,Murray Ngoima,Liberty Union,54,68289
Lamoille,Treasurer,,Waterville,,Murray Ngoima,Liberty Union,17,68289
Windsor,Treasurer,,Weathersfield,,Murray Ngoima,Liberty Union,103,68289
Rutland,Treasurer,,Wells,,Murray Ngoima,Liberty Union,47,68289
Orange,Treasurer,,West Fairlee,,Murray Ngoima,Liberty Union,10,68289
Rutland,Treasurer,,West Haven,,Murray Ngoima,Liberty Union,7,68289
Rutland,Treasurer,,West Rutland,,Murray Ngoima,Liberty Union,61,68289
Windsor,Treasurer,,West Windsor,,Murray Ngoima,Liberty Union,59,68289
Orleans,Treasurer,,Westfield,,Murray Ngoima,Liberty Union,23,68289
Chittenden,Treasurer,,Westford,,Murray Ngoima,Liberty Union,60,68289
Windham,Treasurer,,Westminster,Windham 3,Murray Ngoima,Liberty Union,3,68289
Windham,Treasurer,,Westminster,Windham 4,Murray Ngoima,Liberty Union,48,68289
Orleans,Treasurer,,Westmore,,Murray Ngoima,Liberty Union,17,68289
Windsor,Treasurer,,Weston,,Murray Ngoima,Liberty Union,12,68289
Addison,Treasurer,,Weybridge,,Murray Ngoima,Liberty Union,18,68289
Caledonia,Treasurer,,Wheelock,,Murray Ngoima,Liberty Union,19,68289
Addison,Treasurer,,Whiting,,Murray Ngoima,Liberty Union,6,68289
Windham,Treasurer,,Whitingham,Windham 6,Murray Ngoima,Liberty Union,35,68289
Windham,Treasurer,,Whitingham,Windham-Bennington,Murray Ngoima,Liberty Union,2,68289
Orange,Treasurer,,Williamstown,,Murray Ngoima,Liberty Union,61,68289
Chittenden,Treasurer,,Williston,,Murray Ngoima,Liberty Union,164,68289
Windham,Treasurer,,Wilmington,,Murray Ngoima,Liberty Union,45,68289
Windham,Treasurer,,Windham,,Murray Ngoima,Liberty Union,13,68289
Windsor,Treasurer,,Windsor,,Murray Ngoima,Liberty Union,75,68289
Bennington,Treasurer,,Winhall,,Murray Ngoima,Liberty Union,24,68289
Chittenden,Treasurer,,Winooski,,Murray Ngoima,Liberty Union,68,68289
Lamoille,Treasurer,,Wolcott,,Murray Ngoima,Liberty Union,45,68289
Washington,Treasurer,,Woodbury,,Murray Ngoima,Liberty Union,21,68289
Bennington,Treasurer,,Woodford,,Murray Ngoima,Liberty Union,5,68289
Windsor,Treasurer,,Woodstock,,Murray Ngoima,Liberty Union,245,68289
Washington,Treasurer,,Worcester,,Murray Ngoima,Liberty Union,11,68289
Addison,Treasurer,,Addison,,Write-ins,,0,68289
Orleans,Treasurer,,Albany,,Write-ins,,0,68289
Grand Isle,Treasurer,,Alburgh,,Write-ins,,0,68289
Windsor,Treasurer,,Andover,,Write-ins,,0,68289
Bennington,Treasurer,,Arlington,,Write-ins,,0,68289
Windham,Treasurer,,Athens,,Write-ins,,0,68289
Franklin,Treasurer,,Bakersfield,,Write-ins,,0,68289
Windsor,Treasurer,,Baltimore,,Write-ins,,0,68289
Windsor,Treasurer,,Barnard,,Write-ins,,0,68289
Caledonia,Treasurer,,Barnet,,Write-ins,,0,68289
Washington,Treasurer,,Barre City,,Write-ins,,0,68289
Washington,Treasurer,,Barre Town,,Write-ins,,0,68289
Orleans,Treasurer,,Barton,,Write-ins,,0,68289
Lamoille,Treasurer,,Belvidere,,Write-ins,,0,68289
Bennington,Treasurer,,Bennington,Bennington 2-1,Write-ins,,0,68289
Bennington,Treasurer,,Bennington,Bennington 2-2,Write-ins,,0,68289
Rutland,Treasurer,,Benson,,Write-ins,,0,68289
Franklin,Treasurer,,Berkshire,,Write-ins,,0,68289
Washington,Treasurer,,Berlin,,Write-ins,,0,68289
Windsor,Treasurer,,Bethel,,Write-ins,,0,68289
Essex,Treasurer,,Bloomfield,,Write-ins,,0,68289
Chittenden,Treasurer,,Bolton,,Write-ins,,0,68289
Orange,Treasurer,,Bradford,,Write-ins,,0,68289
Orange,Treasurer,,Braintree,,Write-ins,,0,68289
Rutland,Treasurer,,Brandon,,Write-ins,,0,68289
Windham,Treasurer,,Brattleboro,Windham 2-1,Write-ins,,0,68289
Windham,Treasurer,,Brattleboro,Windham 2-2,Write-ins,,0,68289
Windham,Treasurer,,Brattleboro,Windham 2-3,Write-ins,,0,68289
Windsor,Treasurer,,Bridgewater,,Write-ins,,0,68289
Addison,Treasurer,,Bridport,,Write-ins,,0,68289
Essex,Treasurer,,Brighton,,Write-ins,,0,68289
Addison,Treasurer,,Bristol,,Write-ins,,0,68289
Orange,Treasurer,,Brookfield,,Write-ins,,0,68289
Windham,Treasurer,,Brookline,,Write-ins,,0,68289
Orleans,Treasurer,,Brownington,,Write-ins,,0,68289
Essex,Treasurer,,Brunswick,,Write-ins,,0,68289
Caledonia,Treasurer,,Burke,,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-1,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-2,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-3,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-4,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-5,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-6,Write-ins,,0,68289
Chittenden,Treasurer,,Burlington,Chittenden 6-7,Write-ins,,0,68289
Washington,Treasurer,,Cabot,,Write-ins,,0,68289
Washington,Treasurer,,Calais,,Write-ins,,0,68289
Lamoille,Treasurer,,Cambridge,,Write-ins,,0,68289
Essex,Treasurer,,Canaan,,Write-ins,,0,68289
Rutland,Treasurer,,Castleton,,Write-ins,,0,68289
Windsor,Treasurer,,Cavendish,,Write-ins,,0,68289
Orleans,Treasurer,,Charleston,,Write-ins,,0,68289
Chittenden,Treasurer,,Charlotte,,Write-ins,,0,68289
Orange,Treasurer,,Chelsea,,Write-ins,,0,68289
Windsor,Treasurer,,Chester,,Write-ins,,0,68289
Rutland,Treasurer,,Chittenden,,Write-ins,,0,68289
Rutland,Treasurer,,Clarendon,,Write-ins,,0,68289
Chittenden,Treasurer,,Colchester,Chittenden 9-1,Write-ins,,0,68289
Chittenden,Treasurer,,Colchester,Chittenden 9-2,Write-ins,,0,68289
Essex,Treasurer,,Concord,,Write-ins,,0,68289
Orange,Treasurer,,Corinth,,Write-ins,,0,68289
Addison,Treasurer,,Cornwall,,Write-ins,,0,68289
Orleans,Treasurer,,Coventry,,Write-ins,,0,68289
Orleans,Treasurer,,Craftsbury,,Write-ins,,0,68289
Rutland,Treasurer,,Danby,,Write-ins,,0,68289
Caledonia,Treasurer,,Danville,,Write-ins,,0,68289
Orleans,Treasurer,,Derby,,Write-ins,,0,68289
Bennington,Treasurer,,Dorset,,Write-ins,,0,68289
Windham,Treasurer,,Dover,,Write-ins,,0,68289
Windham,Treasurer,,Dummerston,,Write-ins,,0,68289
Washington,Treasurer,,Duxbury,,Write-ins,,0,68289
Essex,Treasurer,,East Haven,,Write-ins,,0,68289
Washington,Treasurer,,East Montpelier,,Write-ins,,0,68289
Lamoille,Treasurer,,Eden,,Write-ins,,0,68289
Lamoille,Treasurer,,Elmore,,Write-ins,,0,68289
Franklin,Treasurer,,Enosburgh,,Write-ins,,0,68289
Chittenden,Treasurer,,Essex,Chittenden 8-1,Write-ins,,0,68289
Chittenden,Treasurer,,Essex,Chittenden 8-2,Write-ins,,0,68289
Chittenden,Treasurer,,Essex,Chittenden 8-3,Write-ins,,0,68289
Rutland,Treasurer,,Fair Haven,,Write-ins,,0,68289
Franklin,Treasurer,,Fairfax,,Write-ins,,0,68289
Franklin,Treasurer,,Fairfield,,Write-ins,,0,68289
Orange,Treasurer,,Fairlee,,Write-ins,,0,68289
Washington,Treasurer,,Fayston,,Write-ins,,0,68289
Addison,Treasurer,,Ferrisburgh,,Write-ins,,0,68289
Franklin,Treasurer,,Fletcher,,Write-ins,,0,68289
Franklin,Treasurer,,Franklin,,Write-ins,,0,68289
Franklin,Treasurer,,Georgia,,Write-ins,,0,68289
Orleans,Treasurer,,Glover,,Write-ins,,0,68289
Addison,Treasurer,,Goshen,,Write-ins,,0,68289
Windham,Treasurer,,Grafton,,Write-ins,,0,68289
Essex,Treasurer,,Granby,,Write-ins,,0,68289
Grand Isle,Treasurer,,Grand Isle,,Write-ins,,0,68289
Addison,Treasurer,,Granville,,Write-ins,,0,68289
Orleans,Treasurer,,Greensboro,,Write-ins,,0,68289
Caledonia,Treasurer,,Groton,,Write-ins,,0,68289
Essex,Treasurer,,Guildhall,,Write-ins,,0,68289
Windham,Treasurer,,Guilford,,Write-ins,,0,68289
Windham,Treasurer,,Halifax,,Write-ins,,0,68289
Addison,Treasurer,,Hancock,,Write-ins,,0,68289
Caledonia,Treasurer,,Hardwick,,Write-ins,,0,68289
Windsor,Treasurer,,Hartford,Windsor 4-1,Write-ins,,0,68289
Windsor,Treasurer,,Hartford,Windsor 4-2,Write-ins,,0,68289
Windsor,Treasurer,,Hartland,,Write-ins,,0,68289
Franklin,Treasurer,,Highgate,,Write-ins,,0,68289
Chittenden,Treasurer,,Hinesburg,Chittenden 4-1,Write-ins,,0,68289
Chittenden,Treasurer,,Hinesburg,Chittenden 4-2,Write-ins,,0,68289
Orleans,Treasurer,,Holland,,Write-ins,,0,68289
Rutland,Treasurer,,Hubbardton,,Write-ins,,0,68289
Chittenden,Treasurer,,Huntington,,Write-ins,,0,68289
Lamoille,Treasurer,,Hyde Park,,Write-ins,,0,68289
Rutland,Treasurer,,Ira,,Write-ins,,0,68289
Orleans,Treasurer,,Irasburg,,Write-ins,,0,68289
Grand Isle,Treasurer,,Isle La Motte,,Write-ins,,0,68289
Windham,Treasurer,,Jamaica,,Write-ins,,0,68289
Orleans,Treasurer,,Jay,,Write-ins,,0,68289
Chittenden,Treasurer,,Jericho,,Write-ins,,0,68289
Lamoille,Treasurer,,Johnson,,Write-ins,,0,68289
Rutland,Treasurer,,Killington,,Write-ins,,0,68289
Caledonia,Treasurer,,Kirby,,Write-ins,,0,68289
Bennington,Treasurer,,Landgrove,,Write-ins,,0,68289
Addison,Treasurer,,Leicester,,Write-ins,,0,68289
Essex,Treasurer,,Lemington,,Write-ins,,0,68289
Addison,Treasurer,,Lincoln,,Write-ins,,0,68289
Windham,Treasurer,,Londonderry,,Write-ins,,0,68289
Orleans,Treasurer,,Lowell,,Write-ins,,0,68289
Windsor,Treasurer,,Ludlow,,Write-ins,,0,68289
Essex,Treasurer,,Lunenburg,,Write-ins,,0,68289
Caledonia,Treasurer,,Lyndon,,Write-ins,,0,68289
Essex,Treasurer,,Maidstone,,Write-ins,,0,68289
Bennington,Treasurer,,Manchester,,Write-ins,,0,68289
Windham,Treasurer,,Marlboro,,Write-ins,,0,68289
Washington,Treasurer,,Marshfield,,Write-ins,,0,68289
Rutland,Treasurer,,Mendon,,Write-ins,,0,68289
Addison,Treasurer,,Middlebury,,Write-ins,,0,68289
Washington,Treasurer,,Middlesex,,Write-ins,,0,68289
Rutland,Treasurer,,Middletown Springs,,Write-ins,,0,68289
Chittenden,Treasurer,,Milton,Chittenden 10,Write-ins,,0,68289
Chittenden,Treasurer,,Milton,Grand Isle-Chittenden,Write-ins,,0,68289
Addison,Treasurer,,Monkton,,Write-ins,,0,68289
Franklin,Treasurer,,Montgomery,,Write-ins,,0,68289
Washington,Treasurer,,Montpelier,,Write-ins,,0,68289
Washington,Treasurer,,Moretown,,Write-ins,,0,68289
Orleans,Treasurer,,Morgan,,Write-ins,,0,68289
Lamoille,Treasurer,,Morristown,,Write-ins,,0,68289
Rutland,Treasurer,,Mount Holly,,Write-ins,,0,68289
Rutland,Treasurer,,Mount Tabor,,Write-ins,,0,68289
Addison,Treasurer,,New Haven,,Write-ins,,0,68289
Caledonia,Treasurer,,Newark,,Write-ins,,0,68289
Orange,Treasurer,,Newbury,,Write-ins,,0,68289
Windham,Treasurer,,Newfane,,Write-ins,,0,68289
Orleans,Treasurer,,Newport City,,Write-ins,,0,68289
Orleans,Treasurer,,Newport Town,,Write-ins,,0,68289
Grand Isle,Treasurer,,North Hero,,Write-ins,,0,68289
Washington,Treasurer,,Northfield,,Write-ins,,0,68289
Essex,Treasurer,,Norton,,Write-ins,,0,68289
Windsor,Treasurer,,Norwich,,Write-ins,,0,68289
Orange,Treasurer,,Orange,,Write-ins,,0,68289
Addison,Treasurer,,Orwell,,Write-ins,,0,68289
Addison,Treasurer,,Panton,,Write-ins,,0,68289
Rutland,Treasurer,,Pawlet,,Write-ins,,0,68289
Caledonia,Treasurer,,Peacham,,Write-ins,,0,68289
Bennington,Treasurer,,Peru,,Write-ins,,0,68289
Rutland,Treasurer,,Pittsfield,,Write-ins,,0,68289
Rutland,Treasurer,,Pittsford,,Write-ins,,0,68289
Washington,Treasurer,,Plainfield,,Write-ins,,0,68289
Windsor,Treasurer,,Plymouth,,Write-ins,,0,68289
Windsor,Treasurer,,Pomfret,,Write-ins,,0,68289
Rutland,Treasurer,,Poultney,,Write-ins,,0,68289
Bennington,Treasurer,,Pownal,,Write-ins,,0,68289
Rutland,Treasurer,,Proctor,,Write-ins,,0,68289
Windham,Treasurer,,Putney,,Write-ins,,0,68289
Orange,Treasurer,,Randolph,,Write-ins,,0,68289
Windsor,Treasurer,,Reading,,Write-ins,,0,68289
Bennington,Treasurer,,Readsboro,,Write-ins,,0,68289
Franklin,Treasurer,,Richford,,Write-ins,,0,68289
Chittenden,Treasurer,,Richmond,,Write-ins,,0,68289
Addison,Treasurer,,Ripton,,Write-ins,,0,68289
Windsor,Treasurer,,Rochester,,Write-ins,,0,68289
Windham,Treasurer,,Rockingham,,Write-ins,,0,68289
Washington,Treasurer,,Roxbury,,Write-ins,,0,68289
Windsor,Treasurer,,Royalton,,Write-ins,,0,68289
Bennington,Treasurer,,Rupert,,Write-ins,,0,68289
Rutland,Treasurer,,Rutland City,Rutland 5-1,Write-ins,,0,68289
Rutland,Treasurer,,Rutland City,Rutland 5-2,Write-ins,,0,68289
Rutland,Treasurer,,Rutland City,Rutland 5-3,Write-ins,,0,68289
Rutland,Treasurer,,Rutland City,Rutland 5-4,Write-ins,,0,68289
Rutland,Treasurer,,Rutland Town,,Write-ins,,0,68289
Caledonia,Treasurer,,Ryegate,,Write-ins,,0,68289
Addison,Treasurer,,Salisbury,,Write-ins,,1,68289
Bennington,Treasurer,,Sandgate,,Write-ins,,1,68289
Bennington,Treasurer,,Searsburg,,Write-ins,,0,68289
Bennington,Treasurer,,Shaftsbury,,Write-ins,,4,68289
Windsor,Treasurer,,Sharon,,Write-ins,,6,68289
Caledonia,Treasurer,,Sheffield,,Write-ins,,2,68289
Chittenden,Treasurer,,Shelburne,Chittenden 5-1,Write-ins,,7,68289
Chittenden,Treasurer,,Shelburne,Chittenden 5-2,Write-ins,,4,68289
Franklin,Treasurer,,Sheldon,,Write-ins,,4,68289
Addison,Treasurer,,Shoreham,,Write-ins,,0,68289
Rutland,Treasurer,,Shrewsbury,,Write-ins,,3,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-1,Write-ins,,6,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-2,Write-ins,,8,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-3,Write-ins,,7,68289
Chittenden,Treasurer,,South Burlington,Chittenden 7-4,Write-ins,,8,68289
Grand Isle,Treasurer,,South Hero,,Write-ins,,7,68289
Windsor,Treasurer,,Springfield,Windsor 3-1,Write-ins,,0,68289
Windsor,Treasurer,,Springfield,Windsor 3-2,Write-ins,,11,68289
Franklin,Treasurer,,Saint Albans City,,Write-ins,,0,68289
Franklin,Treasurer,,Saint Albans Town,Franklin 3-1,Write-ins,,0,68289
Franklin,Treasurer,,Saint Albans Town,Franklin 3-2,Write-ins,,3,68289
Chittenden,Treasurer,,Saint George,,Write-ins,,0,68289
Caledonia,Treasurer,,Saint Johnsbury,,Write-ins,,12,68289
Bennington,Treasurer,,Stamford,,Write-ins,,1,68289
Caledonia,Treasurer,,Stannard,,Write-ins,,0,68289
Addison,Treasurer,,Starksboro,,Write-ins,,4,68289
Windsor,Treasurer,,Stockbridge,,Write-ins,,3,68289
Lamoille,Treasurer,,Stowe,,Write-ins,,5,68289
Orange,Treasurer,,Strafford,,Write-ins,,1,68289
Windham,Treasurer,,Stratton,,Write-ins,,0,68289
Rutland,Treasurer,,Sudbury,,Write-ins,,2,68289
Bennington,Treasurer,,Sunderland,Bennington 3,Write-ins,,0,68289
Bennington,Treasurer,,Sunderland,Bennington 4,Write-ins,,0,68289
Caledonia,Treasurer,,Sutton,,Write-ins,,2,68289
Franklin,Treasurer,,Swanton,,Write-ins,,16,68289
Orange,Treasurer,,Thetford,,Write-ins,,1,68289
Rutland,Treasurer,,Tinmouth,Rutland 2,Write-ins,,0,68289
Rutland,Treasurer,,Tinmouth,Rutland-Bennington,Write-ins,,0,68289
Orange,Treasurer,,Topsham,,Write-ins,,1,68289
Windham,Treasurer,,Townshend,,Write-ins,,1,68289
Orleans,Treasurer,,Troy,Orleans 2,Write-ins,,1,68289
Orleans,Treasurer,,Troy,Orleans-Lamoille,Write-ins,,0,68289
Orange,Treasurer,,Tunbridge,,Write-ins,,2,68289
Chittenden,Treasurer,,Underhill,,Write-ins,,2,68289
Addison,Treasurer,,Vergennes,,Write-ins,,1,68289
Windham,Treasurer,,Vernon,,Write-ins,,2,68289
Orange,Treasurer,,Vershire,,Write-ins,,2,68289
Essex,Treasurer,,Victory,,Write-ins,,0,68289
Washington,Treasurer,,Waitsfield,,Write-ins,,5,68289
Caledonia,Treasurer,,Walden,,Write-ins,,3,68289
Rutland,Treasurer,,Wallingford,,Write-ins,,5,68289
Addison,Treasurer,,Waltham,,Write-ins,,0,68289
Windham,Treasurer,,Wardsboro,,Write-ins,,1,68289
Washington,Treasurer,,Warren,,Write-ins,,1,68289
Orange,Treasurer,,Washington,,Write-ins,,2,68289
Washington,Treasurer,,Waterbury,,Write-ins,,6,68289
Caledonia,Treasurer,,Waterford,,Write-ins,,1,68289
Lamoille,Treasurer,,Waterville,,Write-ins,,1,68289
Windsor,Treasurer,,Weathersfield,,Write-ins,,3,68289
Rutland,Treasurer,,Wells,,Write-ins,,7,68289
Orange,Treasurer,,West Fairlee,,Write-ins,,0,68289
Rutland,Treasurer,,West Haven,,Write-ins,,0,68289
Rutland,Treasurer,,West Rutland,,Write-ins,,2,68289
Windsor,Treasurer,,West Windsor,,Write-ins,,1,68289
Orleans,Treasurer,,Westfield,,Write-ins,,0,68289
Chittenden,Treasurer,,Westford,,Write-ins,,3,68289
Windham,Treasurer,,Westminster,Windham 3,Write-ins,,1,68289
Windham,Treasurer,,Westminster,Windham 4,Write-ins,,10,68289
Orleans,Treasurer,,Westmore,,Write-ins,,4,68289
Windsor,Treasurer,,Weston,,Write-ins,,1,68289
Addison,Treasurer,,Weybridge,,Write-ins,,1,68289
Caledonia,Treasurer,,Wheelock,,Write-ins,,2,68289
Addison,Treasurer,,Whiting,,Write-ins,,2,68289
Windham,Treasurer,,Whitingham,Windham 6,Write-ins,,1,68289
Windham,Treasurer,,Whitingham,Windham-Bennington,Write-ins,,0,68289
Orange,Treasurer,,Williamstown,,Write-ins,,9,68289
